loan_id,customer_id,loan_type,loan_amount,interest_rate,tenure_months,start_date,end_date,status
2231,1743,Home,87079.0,12.23,12,2020-12-24,2021-12-19,Charged Off
2232,3012,Personal,37512.0,13.61,48,2022-05-15,2026-04-24,Charged Off
2233,4561,Personal,80822.0,18.94,36,2020-01-30,2023-01-14,Closed
2234,2239,Auto,45541.0,10.27,24,2022-06-09,2024-05-29,Closed
2235,4640,Education,10120.0,7.13,12,2020-04-03,2021-03-29,Pending
2236,4346,Home,50308.0,11.3,36,2020-06-10,2023-05-26,Default
2237,2553,Auto,75395.0,13.94,12,2020-06-08,2021-06-03,Closed
2238,408,Personal,36665.0,11.65,48,2021-05-12,2025-04-21,Charged Off
2239,3622,Education,36804.0,8.23,60,2020-04-26,2025-03-31,Default
2240,3522,Personal,38125.0,15.17,60,2021-05-13,2026-04-17,Charged Off
2241,2527,Personal,29903.0,10.93,60,2020-02-26,2025-01-30,Approved
2242,1675,Auto,28686.0,16.51,36,2020-10-23,2023-10-08,Default
2243,983,Personal,66193.0,16.21,24,2020-05-12,2022-05-02,Active
2244,4363,Home,66570.0,13.38,36,2020-03-14,2023-02-27,Active
2245,347,Education,3456.0,11.9,12,2022-06-01,2023-05-27,Default
2246,4717,Education,76156.0,11.07,48,2020-10-23,2024-10-02,Approved
2247,3319,Personal,43568.0,7.58,60,2021-04-16,2026-03-21,Pending
2248,2965,Personal,58240.0,17.67,24,2021-03-22,2023-03-12,Charged Off
2249,3281,Business,11308.0,10.94,36,2022-02-02,2025-01-17,Default
2250,1816,Auto,23037.0,6.15,12,2021-06-27,2022-06-22,Charged Off
2251,1589,Auto,47019.0,15.91,24,2020-08-29,2022-08-19,Approved
2252,1200,Auto,26856.0,7.6,24,2022-02-17,2024-02-07,Pending
2253,618,Home,83306.0,12.41,60,2022-02-17,2027-01-22,Charged Off
2254,3678,Business,85278.0,14.53,60,2020-11-26,2025-10-31,Pending
2255,2590,Home,58640.0,6.02,48,2021-10-08,2025-09-17,Default
2256,2251,Business,8362.0,10.28,12,2020-11-13,2021-11-08,Active
2257,3703,Personal,8456.0,10.53,36,2020-03-19,2023-03-04,Pending
2258,740,Business,78867.0,12.61,48,2021-08-17,2025-07-27,Charged Off
2259,337,Education,75928.0,14.78,36,2021-09-11,2024-08-26,Active
2260,4108,Home,9109.0,11.76,36,2022-01-01,2024-12-16,Approved
2261,4134,Home,6130.0,8.72,48,2021-03-25,2025-03-04,Charged Off
2262,4283,Business,21807.0,10.46,36,2021-01-31,2024-01-16,Active
2263,2772,Business,7863.0,16.84,36,2020-03-08,2023-02-21,Default
2264,775,Business,89916.0,10.8,36,2022-01-11,2024-12-26,Pending
2265,4938,Home,44694.0,6.22,24,2022-07-27,2024-07-16,Default
2266,2542,Education,17901.0,13.93,12,2020-11-13,2021-11-08,Charged Off
2267,3086,Auto,17750.0,15.05,60,2020-04-05,2025-03-10,Pending
2268,3469,Business,48425.0,5.27,36,2020-07-03,2023-06-18,Closed
2269,2800,Education,26166.0,8.4,24,2020-06-07,2022-05-28,Approved
2270,2424,Personal,67543.0,16.56,60,2020-02-08,2025-01-12,Pending
2271,2759,Business,18176.0,13.96,24,2020-06-15,2022-06-05,Closed
2272,1357,Education,6726.0,11.16,24,2022-09-19,2024-09-08,Active
2273,2335,Education,31671.0,13.01,36,2022-09-15,2025-08-30,Active
2274,1590,Auto,89907.0,19.21,48,2021-04-17,2025-03-27,Default
2275,3129,Business,70135.0,11.28,24,2022-04-16,2024-04-05,Closed
2276,4954,Home,33768.0,5.78,48,2022-06-14,2026-05-24,Default
2277,4543,Personal,94244.0,17.69,12,2020-10-18,2021-10-13,Approved
2278,1314,Auto,59893.0,18.58,24,2022-04-30,2024-04-19,Active
2279,752,Home,60130.0,18.27,12,2021-02-28,2022-02-23,Approved
2280,3248,Business,50015.0,8.54,12,2021-01-18,2022-01-13,Closed
2281,231,Auto,13987.0,17.59,36,2022-03-21,2025-03-05,Closed
2282,1128,Personal,38601.0,18.76,48,2021-12-13,2025-11-22,Closed
2283,3843,Education,81654.0,5.08,12,2020-01-20,2021-01-14,Default
2284,1767,Home,72932.0,19.1,60,2021-06-24,2026-05-29,Active
2285,911,Auto,32147.0,9.52,12,2020-09-01,2021-08-27,Active
2286,3745,Personal,15530.0,17.55,48,2021-09-03,2025-08-13,Charged Off
2287,135,Business,76372.0,8.63,24,2020-10-25,2022-10-15,Active
2288,13,Business,47244.0,8.61,48,2020-07-10,2024-06-19,Pending
2289,702,Business,48265.0,6.02,60,2021-07-11,2026-06-15,Charged Off
2290,4159,Business,3665.0,10.86,48,2020-02-14,2024-01-24,Pending
2291,3170,Auto,34246.0,16.21,36,2022-03-18,2025-03-02,Approved
2292,2825,Home,97068.0,14.86,12,2022-03-01,2023-02-24,Charged Off
2293,2724,Home,6811.0,10.28,36,2022-04-13,2025-03-28,Pending
2294,1435,Education,92146.0,12.18,24,2022-04-10,2024-03-30,Closed
2295,517,Education,5847.0,9.4,12,2022-03-21,2023-03-16,Closed
2296,344,Auto,41642.0,12.73,60,2021-04-29,2026-04-03,Default
2297,300,Home,38501.0,10.35,12,2022-06-05,2023-05-31,Pending
2298,2720,Auto,17315.0,16.99,48,2022-06-29,2026-06-08,Active
2299,3603,Education,45438.0,19.61,48,2021-12-09,2025-11-18,Active
2300,3010,Business,35959.0,17.02,48,2020-03-21,2024-02-29,Active
2301,4936,Home,72496.0,9.41,12,2020-03-22,2021-03-17,Default
2302,2422,Auto,59447.0,14.04,48,2020-06-19,2024-05-29,Pending
2303,3637,Auto,59606.0,5.64,36,2021-09-21,2024-09-05,Active
2304,2250,Personal,10835.0,15.07,48,2021-01-07,2024-12-17,Charged Off
2305,1311,Personal,19714.0,17.73,48,2020-02-05,2024-01-15,Closed
2306,551,Home,85562.0,10.49,48,2022-08-30,2026-08-09,Charged Off
2307,266,Business,21111.0,15.19,36,2021-01-15,2023-12-31,Active
2308,630,Business,19047.0,12.94,48,2020-11-17,2024-10-27,Pending
2309,2284,Home,15869.0,5.39,24,2021-05-26,2023-05-16,Charged Off
2310,3171,Business,16435.0,8.93,36,2021-12-21,2024-12-05,Active
2311,1758,Business,38431.0,15.41,48,2020-07-23,2024-07-02,Approved
2312,1112,Personal,60250.0,7.59,48,2020-03-30,2024-03-09,Pending
2313,2619,Auto,94000.0,5.97,60,2020-10-24,2025-09-28,Default
2314,1291,Home,48381.0,12.63,12,2020-07-24,2021-07-19,Closed
2315,1940,Education,4445.0,10.41,60,2021-01-12,2025-12-17,Active
2316,4520,Home,81209.0,18.26,12,2020-11-12,2021-11-07,Active
2317,3922,Business,54843.0,16.54,60,2020-03-16,2025-02-18,Closed
2318,2598,Personal,59979.0,11.99,60,2020-12-18,2025-11-22,Closed
2319,4517,Business,24850.0,16.52,24,2021-03-19,2023-03-09,Charged Off
2320,454,Personal,68908.0,7.3,24,2020-06-14,2022-06-04,Default
2321,1848,Auto,69012.0,18.42,12,2020-09-13,2021-09-08,Closed
2322,4513,Auto,17406.0,14.38,60,2021-06-30,2026-06-04,Approved
2323,4118,Home,78569.0,19.12,24,2020-06-24,2022-06-14,Pending
2324,4958,Auto,74874.0,5.62,12,2020-03-24,2021-03-19,Approved
2325,4725,Auto,86344.0,8.16,60,2021-03-02,2026-02-04,Charged Off
2326,249,Education,83203.0,13.18,36,2021-05-09,2024-04-23,Closed
2327,3327,Auto,60446.0,6.09,12,2020-06-10,2021-06-05,Active
2328,3405,Education,61875.0,8.06,60,2020-05-27,2025-05-01,Default
2329,2616,Auto,53260.0,6.96,36,2021-06-11,2024-05-26,Charged Off
2330,870,Auto,32685.0,12.0,36,2021-04-05,2024-03-20,Closed
2331,1155,Personal,7632.0,9.35,48,2022-06-03,2026-05-13,Charged Off
2332,3426,Home,21932.0,17.2,60,2022-01-08,2026-12-13,Default
2333,1556,Home,66308.0,19.94,48,2021-05-25,2025-05-04,Default
2334,4075,Personal,12802.0,19.18,60,2021-04-13,2026-03-18,Closed
2335,1763,Business,47254.0,5.73,36,2021-05-21,2024-05-05,Charged Off
2336,3856,Auto,71345.0,5.12,12,2021-03-17,2022-03-12,Closed
2337,2167,Auto,53855.0,10.49,48,2020-02-22,2024-02-01,Charged Off
2338,4603,Home,48516.0,13.3,12,2021-01-30,2022-01-25,Charged Off
2339,3690,Business,37663.0,17.38,60,2021-11-27,2026-11-01,Charged Off
2340,974,Home,13672.0,10.91,36,2021-07-25,2024-07-09,Default
2341,1182,Home,79966.0,12.64,60,2020-02-11,2025-01-15,Approved
2342,319,Home,94531.0,10.0,48,2021-06-15,2025-05-25,Active
2343,1221,Business,68568.0,7.1,60,2020-11-22,2025-10-27,Closed
2344,3220,Business,97904.0,17.64,60,2020-12-10,2025-11-14,Charged Off
2345,4176,Business,65205.0,15.63,36,2021-05-01,2024-04-15,Approved
2346,3018,Auto,89317.0,6.64,48,2021-08-20,2025-07-30,Default
2347,219,Business,63205.0,8.98,60,2021-08-14,2026-07-19,Closed
2348,421,Business,63973.0,7.56,60,2022-03-04,2027-02-06,Active
2349,1211,Home,5138.0,13.59,12,2020-07-14,2021-07-09,Approved
2350,3613,Auto,55890.0,7.27,24,2021-02-24,2023-02-14,Charged Off
2351,3864,Personal,93507.0,7.07,24,2021-07-28,2023-07-18,Default
2352,3919,Business,50391.0,9.71,24,2021-04-15,2023-04-05,Charged Off
2353,2805,Business,47437.0,15.14,36,2021-09-16,2024-08-31,Active
2354,1576,Home,37569.0,13.37,24,2022-08-22,2024-08-11,Default
2355,2368,Home,91471.0,15.57,36,2021-05-06,2024-04-20,Default
2356,4592,Auto,38721.0,6.83,60,2021-01-23,2025-12-28,Active
2357,2828,Home,39070.0,5.63,12,2020-12-20,2021-12-15,Active
2358,2101,Education,29047.0,8.03,60,2020-10-04,2025-09-08,Charged Off
2359,2226,Home,15316.0,14.24,60,2020-09-02,2025-08-07,Closed
2360,416,Business,30579.0,14.57,12,2020-04-12,2021-04-07,Active
2361,2706,Education,14178.0,15.22,24,2020-01-06,2021-12-26,Charged Off
2362,1294,Education,86575.0,19.03,48,2021-05-03,2025-04-12,Pending
2363,1634,Auto,43096.0,9.28,12,2022-07-18,2023-07-13,Approved
2364,4704,Home,71143.0,16.08,12,2022-07-24,2023-07-19,Closed
2365,3424,Home,5763.0,19.96,48,2022-03-17,2026-02-24,Active
2366,1527,Auto,5910.0,5.14,60,2021-09-09,2026-08-14,Approved
2367,2745,Auto,60552.0,19.84,60,2021-06-20,2026-05-25,Active
2368,1100,Business,62344.0,9.09,12,2020-12-04,2021-11-29,Closed
2369,3760,Auto,95188.0,7.79,36,2022-03-20,2025-03-04,Default
2370,4652,Home,24002.0,14.16,48,2022-04-26,2026-04-05,Active
2371,4222,Auto,12368.0,11.01,12,2020-07-08,2021-07-03,Closed
2372,3912,Auto,33512.0,5.1,48,2020-08-29,2024-08-08,Active
2373,2188,Auto,40576.0,13.74,60,2020-01-12,2024-12-16,Default
2374,2946,Home,9142.0,15.02,48,2020-11-10,2024-10-20,Closed
2375,3322,Business,93216.0,16.55,12,2021-10-16,2022-10-11,Default
2376,3011,Business,29947.0,8.29,24,2021-05-04,2023-04-24,Closed
2377,3728,Business,49971.0,11.24,60,2022-07-23,2027-06-27,Active
2378,4404,Home,33435.0,15.21,60,2022-06-13,2027-05-18,Approved
2379,4305,Education,70228.0,15.56,12,2022-07-28,2023-07-23,Charged Off
2380,920,Personal,72781.0,18.54,24,2021-08-09,2023-07-30,Charged Off
2381,1228,Home,44007.0,17.82,48,2020-04-29,2024-04-08,Pending
2382,1683,Business,65071.0,6.36,60,2021-04-01,2026-03-06,Approved
2383,3715,Home,68272.0,11.23,60,2020-02-29,2025-02-02,Charged Off
2384,3788,Auto,95801.0,5.33,36,2022-04-16,2025-03-31,Approved
2385,1786,Business,10572.0,5.68,36,2021-12-18,2024-12-02,Approved
2386,4434,Personal,10046.0,19.79,48,2020-02-02,2024-01-12,Default
2387,3350,Home,18750.0,16.49,48,2021-01-18,2024-12-28,Active
2388,3675,Education,50236.0,6.2,60,2020-05-16,2025-04-20,Pending
2389,2849,Personal,24392.0,19.89,48,2021-06-25,2025-06-04,Closed
2390,1825,Personal,3979.0,19.68,48,2021-11-20,2025-10-30,Pending
2391,4461,Education,70721.0,10.69,24,2020-09-10,2022-08-31,Active
2392,2836,Home,37129.0,7.83,12,2020-02-02,2021-01-27,Pending
2393,3435,Business,3050.0,8.61,12,2020-04-13,2021-04-08,Charged Off
2394,276,Education,79352.0,15.08,12,2020-09-07,2021-09-02,Pending
2395,363,Education,58535.0,8.52,24,2022-02-11,2024-02-01,Approved
2396,1148,Business,38914.0,8.51,60,2020-11-22,2025-10-27,Charged Off
2397,4899,Auto,32051.0,9.53,24,2021-11-07,2023-10-28,Charged Off
2398,1811,Education,40387.0,9.13,60,2022-08-29,2027-08-03,Charged Off
2399,1435,Education,73856.0,12.43,36,2022-08-22,2025-08-06,Pending
2400,3123,Business,42777.0,15.44,48,2020-06-01,2024-05-11,Default
2401,3084,Home,99882.0,13.07,24,2022-05-19,2024-05-08,Closed
2402,2464,Home,61689.0,18.72,60,2021-02-26,2026-01-31,Active
2403,4566,Business,18575.0,10.83,36,2020-07-27,2023-07-12,Default
2404,648,Education,49637.0,6.39,24,2020-02-22,2022-02-11,Default
2405,3090,Business,80026.0,5.59,12,2020-07-11,2021-07-06,Charged Off
2406,4579,Home,63835.0,8.13,36,2020-11-06,2023-10-22,Approved
2407,1736,Home,98186.0,6.76,48,2022-07-25,2026-07-04,Closed
2408,4952,Home,52987.0,18.73,60,2020-11-25,2025-10-30,Default
2409,3119,Education,70946.0,14.73,36,2020-09-24,2023-09-09,Default
2410,4201,Education,62080.0,6.48,48,2022-02-18,2026-01-28,Default
2411,1665,Auto,42015.0,11.21,60,2022-06-03,2027-05-08,Closed
2412,1196,Personal,35180.0,13.3,60,2021-08-16,2026-07-21,Pending
2413,3421,Auto,20976.0,7.94,24,2021-01-23,2023-01-13,Charged Off
2414,2014,Education,73173.0,14.82,36,2020-09-20,2023-09-05,Active
2415,4019,Education,23050.0,15.99,36,2020-06-22,2023-06-07,Closed
2416,4478,Education,25123.0,18.75,60,2021-10-19,2026-09-23,Approved
2417,4293,Personal,10742.0,19.18,12,2022-02-21,2023-02-16,Approved
2418,3379,Home,83667.0,8.47,24,2020-01-10,2021-12-30,Closed
2419,4143,Education,49916.0,5.91,60,2022-07-23,2027-06-27,Active
2420,3997,Personal,1866.0,12.98,48,2020-01-13,2023-12-23,Approved
2421,4337,Auto,71220.0,19.66,12,2021-05-29,2022-05-24,Pending
2422,3528,Home,15026.0,18.77,60,2020-06-01,2025-05-06,Closed
2423,1573,Business,70003.0,8.79,36,2020-09-30,2023-09-15,Active
2424,648,Auto,54218.0,11.88,24,2021-12-14,2023-12-04,Closed
2425,2458,Personal,86686.0,19.88,12,2020-04-05,2021-03-31,Active
2426,3107,Education,73443.0,12.14,12,2021-12-20,2022-12-15,Closed
2427,678,Education,57873.0,14.67,36,2021-08-02,2024-07-17,Approved
2428,4327,Personal,31115.0,8.17,60,2021-05-01,2026-04-05,Default
2429,382,Personal,90709.0,18.88,60,2021-07-31,2026-07-05,Pending
2430,270,Home,42220.0,5.23,24,2021-08-24,2023-08-14,Closed
2431,3263,Personal,40226.0,7.44,24,2021-08-03,2023-07-24,Active
2432,4429,Auto,51311.0,16.33,24,2022-03-20,2024-03-09,Pending
2433,643,Business,98708.0,19.61,12,2020-04-10,2021-04-05,Active
2434,1902,Personal,45642.0,14.08,60,2022-09-04,2027-08-09,Charged Off
2435,3250,Auto,4883.0,14.51,48,2021-05-17,2025-04-26,Closed
2436,2915,Business,50207.0,11.48,60,2021-11-07,2026-10-12,Active
2437,703,Business,39715.0,16.97,12,2020-03-25,2021-03-20,Default
2438,1264,Education,94280.0,16.76,24,2022-01-27,2024-01-17,Active
2439,2595,Auto,14965.0,6.37,36,2021-03-31,2024-03-15,Default
2440,2210,Personal,18367.0,6.31,48,2021-04-04,2025-03-14,Charged Off
2441,4545,Business,54483.0,6.55,12,2020-12-28,2021-12-23,Charged Off
2442,763,Business,79386.0,16.77,48,2020-01-13,2023-12-23,Default
2443,3390,Education,12101.0,15.87,60,2022-07-15,2027-06-19,Closed
2444,4686,Business,23227.0,15.28,24,2020-05-22,2022-05-12,Default
2445,2467,Auto,65634.0,7.19,24,2021-03-21,2023-03-11,Default
2446,3450,Auto,64469.0,16.74,36,2020-09-14,2023-08-30,Closed
2447,4062,Business,81828.0,7.93,12,2020-05-18,2021-05-13,Default
2448,56,Education,44544.0,17.62,48,2022-04-03,2026-03-13,Default
2449,3607,Auto,57441.0,17.23,60,2020-05-19,2025-04-23,Default
2450,2627,Business,92133.0,8.01,36,2020-06-30,2023-06-15,Active
2451,2615,Auto,97321.0,15.42,48,2022-09-17,2026-08-27,Charged Off
2452,1986,Auto,50290.0,9.2,48,2021-01-08,2024-12-18,Approved
2453,4620,Home,78624.0,19.96,24,2021-11-29,2023-11-19,Charged Off
2454,221,Education,93847.0,8.14,36,2022-05-01,2025-04-15,Pending
2455,567,Education,89208.0,12.49,36,2020-09-04,2023-08-20,Default
2456,1263,Education,50412.0,6.11,60,2021-05-05,2026-04-09,Charged Off
2457,3284,Business,67402.0,18.85,48,2021-07-10,2025-06-19,Approved
2458,2946,Business,78833.0,14.57,12,2020-04-21,2021-04-16,Closed
2459,2909,Home,85803.0,14.19,60,2021-10-22,2026-09-26,Pending
2460,3274,Auto,57420.0,6.59,12,2020-09-21,2021-09-16,Closed
2461,4184,Business,74137.0,13.71,60,2020-08-14,2025-07-19,Active
2462,3065,Education,61694.0,16.59,60,2021-12-08,2026-11-12,Charged Off
2463,1235,Auto,4219.0,12.24,36,2021-03-01,2024-02-14,Approved
2464,951,Home,46656.0,9.68,48,2022-03-14,2026-02-21,Closed
2465,4269,Education,46652.0,12.14,48,2022-01-09,2025-12-19,Pending
2466,3707,Auto,9804.0,9.5,12,2020-01-24,2021-01-18,Default
2467,896,Home,98057.0,8.66,24,2021-07-19,2023-07-09,Closed
2468,2712,Business,56885.0,19.38,24,2022-03-27,2024-03-16,Active
2469,1512,Home,84948.0,14.86,48,2020-01-30,2024-01-09,Pending
2470,1617,Education,78621.0,11.44,12,2021-12-22,2022-12-17,Closed
2471,1686,Auto,99608.0,15.56,12,2021-08-14,2022-08-09,Approved
2472,4399,Home,48945.0,9.89,48,2020-04-26,2024-04-05,Default
2473,4010,Business,84769.0,9.7,48,2021-09-17,2025-08-27,Active
2474,4809,Personal,46603.0,10.28,48,2021-09-24,2025-09-03,Closed
2475,2437,Business,78354.0,6.27,24,2020-11-16,2022-11-06,Approved
2476,1955,Auto,16328.0,7.75,24,2021-06-07,2023-05-28,Active
2477,3427,Business,19070.0,13.62,48,2020-07-09,2024-06-18,Active
2478,4403,Home,73733.0,7.5,36,2020-05-23,2023-05-08,Closed
2479,2578,Education,82187.0,5.8,36,2022-09-01,2025-08-16,Approved
2480,3970,Home,26575.0,17.23,60,2021-06-01,2026-05-06,Pending
2481,4055,Education,90744.0,12.38,48,2021-05-15,2025-04-24,Closed
2482,678,Business,5044.0,16.94,24,2020-10-26,2022-10-16,Approved
2483,2252,Home,71465.0,9.33,48,2021-08-02,2025-07-12,Pending
2484,4058,Business,67952.0,6.7,12,2020-10-01,2021-09-26,Charged Off
2485,3006,Business,6453.0,16.4,48,2021-07-13,2025-06-22,Closed
2486,3483,Personal,97467.0,17.45,24,2020-10-31,2022-10-21,Approved
2487,3685,Auto,46688.0,17.93,12,2021-03-25,2022-03-20,Approved
2488,1942,Home,97680.0,13.82,36,2022-05-31,2025-05-15,Pending
2489,5000,Education,22755.0,14.24,24,2022-04-13,2024-04-02,Closed
2490,487,Business,46982.0,12.98,60,2021-07-05,2026-06-09,Closed
2491,2652,Auto,38923.0,13.59,60,2022-07-10,2027-06-14,Pending
2492,781,Home,99316.0,16.79,12,2020-10-10,2021-10-05,Pending
2493,1040,Home,33725.0,7.19,36,2022-04-28,2025-04-12,Closed
2494,3218,Education,19634.0,13.66,36,2021-10-04,2024-09-18,Active
2495,3074,Education,10898.0,14.5,12,2021-02-16,2022-02-11,Charged Off
2496,2280,Auto,60597.0,19.25,36,2021-08-18,2024-08-02,Approved
2497,764,Education,84209.0,14.96,36,2022-05-20,2025-05-04,Approved
2498,4379,Education,29551.0,19.52,24,2021-05-21,2023-05-11,Default
2499,2645,Auto,45270.0,13.21,24,2021-08-02,2023-07-23,Active
2500,2816,Personal,7021.0,6.49,48,2020-01-17,2023-12-27,Approved
2501,1295,Education,60836.0,5.01,48,2020-07-26,2024-07-05,Pending
2502,1081,Auto,21837.0,18.12,36,2020-04-05,2023-03-21,Pending
2503,2953,Auto,11803.0,10.58,24,2020-02-23,2022-02-12,Active
2504,2503,Home,57260.0,14.83,12,2020-01-02,2020-12-27,Closed
2505,3907,Personal,18393.0,13.91,60,2021-11-27,2026-11-01,Active
2506,77,Personal,92173.0,10.15,12,2022-05-30,2023-05-25,Active
2507,1083,Education,10283.0,8.43,12,2022-01-18,2023-01-13,Approved
2508,846,Auto,49177.0,18.21,24,2021-01-26,2023-01-16,Closed
2509,1171,Personal,70534.0,13.45,60,2021-10-27,2026-10-01,Closed
2510,3606,Auto,95690.0,8.2,24,2022-07-30,2024-07-19,Active
2511,3625,Home,12362.0,18.45,24,2022-02-09,2024-01-30,Approved
2512,4830,Education,47076.0,19.45,36,2022-03-21,2025-03-05,Closed
2513,2030,Auto,85491.0,6.26,60,2021-09-07,2026-08-12,Charged Off
2514,4978,Auto,91502.0,5.4,36,2020-07-29,2023-07-14,Charged Off
2515,4972,Business,25726.0,16.22,36,2021-10-23,2024-10-07,Approved
2516,1961,Education,51578.0,6.69,48,2021-10-15,2025-09-24,Charged Off
2517,582,Business,2581.0,19.8,36,2020-05-15,2023-04-30,Active
2518,4657,Education,48895.0,13.2,24,2022-02-20,2024-02-10,Active
2519,598,Personal,77986.0,6.01,36,2020-08-08,2023-07-24,Approved
2520,496,Education,67402.0,9.3,60,2022-02-24,2027-01-29,Active
2521,3470,Education,11803.0,14.61,60,2021-09-22,2026-08-27,Closed
2522,2274,Personal,41620.0,6.19,24,2022-09-24,2024-09-13,Closed
2523,4395,Auto,52213.0,13.8,12,2020-11-13,2021-11-08,Pending
2524,3584,Home,8589.0,8.67,48,2020-04-28,2024-04-07,Active
2525,4988,Personal,41539.0,14.99,24,2020-05-02,2022-04-22,Approved
2526,1125,Personal,22473.0,12.45,36,2021-06-19,2024-06-03,Charged Off
2527,2124,Home,49741.0,6.9,36,2022-01-20,2025-01-04,Approved
2528,241,Auto,57272.0,9.08,12,2020-09-26,2021-09-21,Pending
2529,4724,Personal,66031.0,11.83,36,2020-02-26,2023-02-10,Active
2530,4644,Home,49193.0,7.36,12,2022-07-04,2023-06-29,Charged Off
2531,945,Home,98095.0,12.63,12,2022-05-29,2023-05-24,Approved
2532,2004,Personal,62835.0,10.46,24,2020-07-02,2022-06-22,Approved
2533,4530,Education,30427.0,9.83,48,2022-07-26,2026-07-05,Pending
2534,2621,Auto,11208.0,13.57,12,2021-05-29,2022-05-24,Pending
2535,432,Home,30253.0,17.07,12,2022-09-03,2023-08-29,Active
2536,565,Education,38002.0,16.6,36,2020-12-01,2023-11-16,Approved
2537,4531,Education,2044.0,10.53,36,2021-07-31,2024-07-15,Default
2538,1988,Education,49270.0,13.88,48,2022-03-02,2026-02-09,Closed
2539,4478,Home,20735.0,5.1,48,2020-01-25,2024-01-04,Closed
2540,4437,Auto,84354.0,17.59,12,2022-08-31,2023-08-26,Default
2541,12,Education,97741.0,15.91,12,2020-07-29,2021-07-24,Charged Off
2542,1952,Education,65491.0,19.42,24,2021-12-29,2023-12-19,Default
2543,763,Personal,31339.0,18.46,60,2021-02-26,2026-01-31,Pending
2544,3052,Education,99028.0,6.27,12,2021-06-01,2022-05-27,Closed
2545,3231,Personal,78580.0,13.52,48,2021-11-09,2025-10-19,Closed
2546,1940,Auto,35208.0,17.76,48,2021-12-18,2025-11-27,Pending
2547,2673,Auto,60343.0,9.08,12,2022-08-24,2023-08-19,Closed
2548,1116,Business,15283.0,7.33,24,2021-04-05,2023-03-26,Active
2549,2573,Education,16825.0,13.04,24,2021-04-07,2023-03-28,Default
2550,3796,Auto,16717.0,6.36,36,2022-04-26,2025-04-10,Pending
2551,4943,Personal,29183.0,17.54,36,2020-05-31,2023-05-16,Approved
2552,2034,Auto,52936.0,12.7,36,2020-09-23,2023-09-08,Closed
2553,255,Education,60270.0,13.34,60,2020-09-12,2025-08-17,Approved
2554,3786,Personal,19322.0,6.82,12,2022-04-30,2023-04-25,Closed
2555,1071,Home,53505.0,10.58,12,2021-08-19,2022-08-14,Charged Off
2556,2121,Personal,3857.0,19.96,24,2022-07-13,2024-07-02,Pending
2557,3633,Home,13055.0,18.58,36,2020-05-05,2023-04-20,Approved
2558,3777,Personal,23018.0,18.86,48,2022-04-21,2026-03-31,Pending
2559,3236,Education,4864.0,10.74,48,2020-06-25,2024-06-04,Default
2560,1759,Home,37042.0,9.2,24,2020-02-05,2022-01-25,Charged Off
2561,2014,Auto,66390.0,11.18,60,2021-05-05,2026-04-09,Approved
2562,719,Auto,51202.0,7.06,24,2021-10-20,2023-10-10,Charged Off
2563,2042,Business,3559.0,19.84,36,2021-05-06,2024-04-20,Charged Off
2564,3971,Auto,75141.0,12.54,48,2020-10-03,2024-09-12,Closed
2565,214,Auto,79265.0,8.29,36,2020-02-29,2023-02-13,Active
